"threat_ruleType","rule_id","rule_name","mapping_id","mapping_name"
"direct","MATCH-S00402","Normalized Security Signal","826cd3ba-46c5-4703-a343-3211cdd809fd","Google G Suite Alert Center - Security Center rules"
"direct","MATCH-S00402","Normalized Security Signal","1fe1e307-3010-43dc-8be6-9855d74f07cd","Google G Suite Alert Center - State Sponsored Attack"
"direct","MATCH-S00402","Normalized Security Signal","7382bdd9-df50-44f9-9dbf-18b35e7aa158","Google Security Command Center"
"direct","MATCH-S00402","Normalized Security Signal","edef03eb-307e-4360-8f9a-2dd87c71f4e6","IBM Guardium Logs"
"direct","MATCH-S00402","Normalized Security Signal","83ecd496-9783-4309-80ca-ee18f0ee92ef","Kemp WAF Message"
"direct","MATCH-S00402","Normalized Security Signal","74a1403a-a31d-41e3-9799-3f683c7a4243","Malwarebytes Endpoint Software"
"direct","MATCH-S00402","Normalized Security Signal","2a1e94cc-ddf7-4e76-b3e0-bb6c0b7c4388","McAfee Solidifier"
"direct","MATCH-S00402","Normalized Security Signal","212dc2dd-c919-498c-aa72-5e2e2d7cb094","McAfee Solidifier Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","cf4c5df3-260d-4c4a-8b8e-cd57c49073e4","Microsoft ATA Logs Abnormal and Suspicious"
"direct","MATCH-S00402","Normalized Security Signal","9bfcc455-e896-4dbf-a5db-ddac607ac67d","Microsoft Cloud App Security - Direct"
"direct","MATCH-S00402","Normalized Security Signal","5fddf764-7126-4d88-a8fd-63934d92a4e0","Microsoft Graph Identity Protection API C2C - riskDetections"
"direct","MATCH-S00402","Normalized Security Signal","97279d4b-fcae-4f95-a9d1-f04887420675","Microsoft Graph Identity Protection API C2C - riskyUsers"
"direct","MATCH-S00402","Normalized Security Signal","354f3ec7-3c0a-470b-94b3-04a706cdf428","Microsoft Graph Security API C2C"
"direct","MATCH-S00402","Normalized Security Signal","42220608-501e-4a74-ab9b-1b31d5a8a2a5","Microsoft Office 365 Threat Intelligence Atp Content Events"
"direct","MATCH-S00402","Normalized Security Signal","a2bdaf5f-92f8-45f3-be99-eb8fa34d26a7","Microsoft Office 365 Threat Intelligence Events"
"direct","MATCH-S00402","Normalized Security Signal","ab4d40ab-4286-4db5-b0ec-e26cd4172f19","Microsoft Office 365 Threat Intelligence Url Events"
"direct","MATCH-S00402","Normalized Security Signal","2fccc17b-4b0e-4507-9399-86b45d1014cd","Mimecast Targeted Threat Protection Logs"
"direct","MATCH-S00402","Normalized Security Signal","3E90EADD-5BA4-469A-8501-5FC0BE433B21","Netskope - Alerts"
"direct","MATCH-S00402","Normalized Security Signal","5792195e-5a2a-487c-a71f-63becfe8895f","Office 365 - Compliance DLP Exchange Item Events"
"direct","MATCH-S00402","Normalized Security Signal","625e3844-5ff4-4c3c-aab7-7c2dffcba260","Office 365 - Compliance DLP SharePoint"
"direct","MATCH-S00402","Normalized Security Signal","46be6981-3d59-47cc-b358-a091280a0af5","Office 365 - Security Compliance Alerts"
"direct","MATCH-S00402","Normalized Security Signal","b7de0d84-93e2-4dec-87e8-5bd77e74dbe9","Okta Security Threat Events"
"direct","MATCH-S00402","Normalized Security Signal","06cfc165-4b33-458f-8102-e918363cd2e0","Palo Alto Correlation"
"direct","MATCH-S00402","Normalized Security Signal","298ed30f-e7dc-422f-881b-7a556dc07eb0","Palo Alto Cortex - C2C"
"direct","MATCH-S00402","Normalized Security Signal","be3547e5-f844-45d4-84c5-f887e1b79f62","Palo Alto Prisma Cloud - Parser"
"direct","MATCH-S00402","Normalized Security Signal","03a073b1-75da-404e-b221-a3fac810632a","Palo Alto Threat Scan - Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","779cdb4d-382c-4f25-9c9d-0bc59721fd8c","Palo Alto Threat Spyware - Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","ebdfc811-612b-48ed-ab66-abc2ca8b9c89","Palo Alto Threat Virus - Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","43211f6c-4b50-4bea-b5c9-85c2f6421972","Recon_EC2_PortProbeUnprotectedPort"
"direct","MATCH-S00402","Normalized Security Signal","cad420b8-0f40-4c36-893d-660841b906dc","Recon_EC2_Portscan"
"direct","MATCH-S00402","Normalized Security Signal","addeeb6d-db36-4434-b0c7-d2ecc6b1d5d8","Recon_IAMUser"
"direct","MATCH-S00402","Normalized Security Signal","d2b07d5d-46fd-43eb-b073-c52cde1d9ada","SentinelOne Logs - C2C alerts"
"direct","MATCH-S00402","Normalized Security Signal","a364f0b7-9768-48d1-afa9-a732f6a48586","SentinelOne Logs - C2C threats"
"direct","MATCH-S00402","Normalized Security Signal","6be842bb-6f10-400a-a277-0ee106fb033c","SentinelOne Logs - Syslog Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","B2565C2A-FA94-49C6-9CB1-B8325B216828","Sophos - Alerts"
"direct","MATCH-S00402","Normalized Security Signal","af13f637-8188-4289-8054-35745830f802","Sophos - Masters - Threat Events"
"direct","MATCH-S00402","Normalized Security Signal","93f8cb54-e9b3-4054-8756-cfbbe9818575","Tanium Detect Event"
"direct","MATCH-S00402","Normalized Security Signal","71bd96c4-f642-4639-97bb-ee72a5152f86","Tanium Detect Event - CEF Custom Parser"
"direct","MATCH-S00402","Normalized Security Signal","63819b5e-e8e9-44a5-9dd8-c0df5ddaf370","Trend Micro Behavior Monitoring Logs"
"direct","MATCH-S00402","Normalized Security Signal","af4e514b-fcbe-4d80-9ae6-af17bfee4ca5","Trend Micro CEF logs - Integrity Monitoring"
"direct","MATCH-S00402","Normalized Security Signal","104cdeac-1041-24e8-10c1-ga7ae01bceb8","Trend Micro Control Manager CEF BM"
"direct","MATCH-S00402","Normalized Security Signal","114cdeac-1141-24e8-11c1-ga7ae11bcc10","Trend Micro Control Manager CEF CnC"
"direct","MATCH-S00402","Normalized Security Signal","56394cfe-207b-474c-86bc-c1b658646a4b","Twistlock Container Runtime Audit"
"direct","MATCH-S00402","Normalized Security Signal","43211f6c-4b39-4eea-b5c9-85c2f64219fg","UnauthorizedAccess_EC2_SSHBruteForce"
"direct","MATCH-S00402","Normalized Security Signal","729b546d-c88d-4ad4-8493-32ef57cf58a7","UnauthorizedAccess_EC2_TorClient"
"direct","MATCH-S00402","Normalized Security Signal","ee1e6516-c485-4b95-afee-993a01a7aed3","UnauthorizedAccess_EC2_TorIPCaller"
"direct","MATCH-S00402","Normalized Security Signal","6879be5d-c9f3-4229-93ab-8ca3d82ec9d4","UnauthorizedAccess_EC2_TorRelay"
"direct","MATCH-S00402","Normalized Security Signal","5bae2ece-3dbe-49b0-9bbf-3856e5330a94","UnauthorizedAccess_IAMUser"
"direct","MATCH-S00402","Normalized Security Signal","5f74dfe5-d915-4041-b71a-c8659dc2074d","Varonis"
"direct","MATCH-S00402","Normalized Security Signal","0de08132-a926-4741-a5f3-16fa02c3ca2a","Vectra Cognito Catch All"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","31d83312-6674-494b-b6d3-e0e999964ded","Cisco Meraki IDS-Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","9c0ce215-f492-44c5-9a21-92f807c5a0f0","Cisco Meraki Security Event"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","11b773a5-5c8b-4769-b89e-a5b80d3af1dc","Firepower Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","4d40b93e-fb30-451f-b894-a6204b9ac0bb","Suricata Threat Logs"
"intrusion","MATCH-S00513","Critical Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","31d83312-6674-494b-b6d3-e0e999964ded","Cisco Meraki IDS-Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","9c0ce215-f492-44c5-9a21-92f807c5a0f0","Cisco Meraki Security Event"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","11b773a5-5c8b-4769-b89e-a5b80d3af1dc","Firepower Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","4d40b93e-fb30-451f-b894-a6204b9ac0bb","Suricata Threat Logs"
"intrusion","MATCH-S00666","High Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","d45d66dc-d50b-408d-81f1-361a20fea5ef","Cisco Firepower Intrusion Event 430001"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","ddfbc7e4-5f83-46b5-90fd-5d3e9bdb1ff6","Cisco Meraki IDS - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","1c55b073-ace7-4aa3-a260-c0d922beceee","Cisco Meraki IDS Alerted"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","31d83312-6674-494b-b6d3-e0e999964ded","Cisco Meraki IDS-Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","9c0ce215-f492-44c5-9a21-92f807c5a0f0","Cisco Meraki Security Event"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","b872bb3b-098e-481e-a8bd-be9c49ba5e6e","Corelight NSM"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","97cfb388-e2d6-4765-a893-914500795cac","ESET - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","256df1c8-7090-4499-a46e-289f7ee8a5f6","FireEye CMS IPS-Event"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","11b773a5-5c8b-4769-b89e-a5b80d3af1dc","Firepower Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","7ce1179a-f90a-4654-907c-1db4e800ff37","Firepower Alerts2"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","82de581f-dd41-4acd-b62e-e3a8a33c0e72","Firepower File Malware Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","69d9ee44-29fc-497a-85d5-aed507a923db","Firepower Intrusion Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","34fd7e6c-85ef-421c-ab4f-84f9a31b835b","Firepower Primary Detection Engine Intrusion Events"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","8a6aef8b-8983-4798-8539-bb86b4d7d271","Firepower Snort Alerts"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","c17b35e5-dc9d-4fd8-94e4-f49b29589288","Fortinet IPS Logs"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","c5d57c30-5458-4895-91eb-40a2483e9008","Fortinet UTM IDS1"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","45db8052-4292-4eb6-acfa-e66ae5c7b6b3","Gigamon Threat Insight - Suricata"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","be2becc7-9827-46a6-b2bd-16f6a6b30ea7","PAN Threat"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","91e59967-bf60-4f76-90d8-4c277010ebf1","Palo Alto Threat"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","52351529-dfdd-4f70-8d0f-1321cf55a61f","Palo Alto Threat Vulnerability - Custom Parser"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","0e22eac6-b12e-44b8-95d8-4c984cdb0ab4","Suricata - JSON"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","8d53d23e-ca67-477d-9e9e-697194abe6c9","Suricata IDS"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","4d40b93e-fb30-451f-b894-a6204b9ac0bb","Suricata Threat Logs"
"intrusion","MATCH-S00669","Informational Severity Intrusion Signature","55ad3632-1b1f-4326-a560-3c462835a38c","Suricata alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","db6d3445-1ed9-4e9e-9a87-ceeb374fabb3","AWS Network Firewall Alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","156ddf46-02af-43da-bb14-95fa4355d9f7","Cisco ASA 4000nn JSON"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","d4c5da9c-c753-4c91-b749-c98a0ac24c53","Cisco Firepower CEF Alerts"
"intrusion","THRESHOLD-S00514","Intrusion Scan - Targeted","cfb2c4e8-72eb-4b69-ae52-c865ca397dfc","Cisco Firepower CEF FireAMP"
